transaction_id,amount_usd,hour_of_day,account_age_days,transactions_last_hour,distance_from_home_km,is_anomaly,anomaly_score,flagged
tx103247,26.14,15,1142.0,2,4.92,0,-0.18496963957148166,0
tx101875,23.88,19,1072.0,1,0.37,0,-0.18498401904067846,0
tx102933,18.5,9,1135.0,0,1.63,0,-0.18498510287976516,0
tx102399,15.13,12,1606.0,1,1.42,0,-0.18499252481788137,0
tx103277,30.43,13,757.0,2,0.84,0,-0.1850083603272979,0
tx101241,27.34,18,1231.0,0,2.76,0,-0.18501431404314528,0
tx102446,40.85,17,835.0,0,1.6,0,-0.18501605762142004,0
tx102649,31.0,19,1028.0,1,0.51,0,-0.18503215453671423,0
tx101161,19.71,16,456.0,0,2.3,0,-0.18507690511426206,0
tx100783,24.33,15,1626.0,0,3.06,0,-0.18507745413659354,0
tx103633,21.11,15,411.0,1,8.29,0,-0.18512360697412383,0
tx103854,34.92,14,1564.0,0,5.27,0,-0.1851253390524999,0
tx103409,11.34,12,521.0,1,3.84,0,-0.1851254178042624,0
tx100961,21.83,14,568.0,2,2.5,0,-0.1851326592939646,0
tx103958,29.55,13,874.0,0,7.63,0,-0.1851396616636794,0
tx100673,10.28,16,1229.0,1,1.05,0,-0.18519528041832245,0
tx104124,47.52,18,841.0,1,0.81,0,-0.18520870653450172,0
tx101767,27.72,18,853.0,0,1.42,0,-0.18525046274580842,0
tx100183,23.88,11,1082.0,2,0.55,0,-0.1852531174308366,0
tx102836,19.52,12,894.0,2,5.97,0,-0.1852703742999643,0
tx100051,19.71,14,1469.0,2,3.32,0,-0.18527060906076653,0
tx102138,11.96,13,1201.0,0,1.59,0,-0.18528279722606805,0
tx102176,19.76,19,816.0,1,4.02,0,-0.18532492059379507,0
tx100146,32.18,10,1275.0,2,3.65,0,-0.1853257028279518,0
tx102517,16.14,16,848.0,1,8.88,0,-0.18533029657684513,0
tx100221,26.77,14,1545.0,1,8.52,0,-0.18533240310368942,0
tx101798,25.54,15,505.0,0,6.42,0,-0.18533434330182308,0
tx100633,38.07,15,1345.0,0,5.47,0,-0.1853440730071988,0
tx104334,19.36,12,1279.0,0,0.65,0,-0.18538910771839978,0
tx100066,24.32,11,435.0,0,6.45,0,-0.18539444143011918,0
tx103443,38.02,11,583.0,2,2.27,0,-0.1854063210737793,0
tx103606,42.94,16,1050.0,0,0.37,0,-0.18543610199806154,0
tx100747,19.97,17,1540.0,1,0.46,0,-0.1854406000298952,0
tx100488,51.91,12,1510.0,1,1.23,0,-0.18546855887884933,0
tx103652,35.14,16,328.0,1,0.21,0,-0.18547750556250864,0
tx101242,17.8,11,1683.0,1,3.44,0,-0.18548557200178406,0
tx104910,31.65,10,273.0,1,5.44,0,-0.18549461966604835,0
tx100411,26.47,9,796.0,0,1.22,0,-0.18550788103153143,0
tx100231,57.64,12,950.0,1,1.39,0,-0.1855099525351931,0
tx100755,10.44,14,645.0,1,5.79,0,-0.18553712271583922,0
tx104602,18.2,10,754.0,2,2.54,0,-0.1855675334777861,0
tx104194,17.86,17,489.0,1,6.4,0,-0.18558084243137946,0
tx103811,33.37,10,880.0,2,6.83,0,-0.1855829417992858,0
tx101066,19.24,8,1344.0,1,6.42,0,-0.1856013772470465,0
tx103869,16.57,14,1417.0,1,8.37,0,-0.1856014198215129,0
tx100369,20.69,18,1079.0,0,4.34,0,-0.18561677822779044,0
tx100906,19.8,9,1167.0,0,2.05,0,-0.18562220795279366,0
tx101338,14.16,11,1363.0,1,7.41,0,-0.18562962328043037,0
tx103857,33.43,13,1054.0,0,7.53,0,-0.18562998457270008,0
tx103264,42.68,16,1684.0,1,2.13,0,-0.1856348722787502,0
tx101070,40.09,17,1297.0,0,3.62,0,-0.18563662301680117,0
tx102192,24.65,14,660.0,2,0.95,0,-0.18565269898387715,0
tx100118,17.71,10,984.0,0,4.62,0,-0.18569988338928678,0
tx102282,14.97,11,1027.0,1,8.42,0,-0.18571840149062252,0
tx100595,24.08,15,1422.0,2,4.39,0,-0.18573908077386053,0
tx103471,31.21,9,858.0,0,1.06,0,-0.18575506660483032,0
tx104792,56.72,12,973.0,1,6.38,0,-0.1857589500516612,0
tx104460,26.22,19,1370.0,1,2.15,0,-0.185762182143491,0
tx104209,13.54,18,1091.0,1,1.43,0,-0.1857656998108143,0
tx102218,21.81,17,575.0,0,1.05,0,-0.18578713464233515,0
tx103133,33.45,11,1714.0,1,0.67,0,-0.18581739783021578,0
tx100331,25.26,18,521.0,1,6.68,0,-0.18582165869681533,0
tx103428,28.77,15,1165.0,2,2.3,0,-0.18584416073427756,0
tx104397,36.27,20,882.0,1,4.49,0,-0.18592161844117905,0
tx104577,16.11,8,897.0,1,1.54,0,-0.18593043582858382,0
tx102896,42.39,19,982.0,1,2.32,0,-0.18595300099785655,0
tx102805,36.75,18,1390.0,1,0.62,0,-0.18595972454110798,0
tx104737,20.27,17,1403.0,0,1.47,0,-0.18596645945154677,0
tx103257,17.28,11,442.0,0,4.09,0,-0.1859991863629521,0
tx104035,27.15,10,263.0,1,1.75,0,-0.1860067834273092,0
tx103643,19.72,11,744.0,2,1.17,0,-0.1860340670385221,0
tx104049,23.46,13,1756.0,1,4.51,0,-0.18605898578303065,0
tx102462,22.71,14,560.0,2,2.59,0,-0.18606169054158794,0
tx103053,22.5,8,1437.0,1,0.35,0,-0.186090798001591,0
tx103790,20.53,19,784.0,1,3.04,0,-0.18609487043493794,0
tx101165,26.76,17,916.0,2,2.2,0,-0.18611643623849505,0
tx101334,30.69,17,1352.0,0,0.72,0,-0.18614018323528453,0
tx103563,13.36,14,968.0,2,3.36,0,-0.18616934499916066,0
tx104905,36.69,16,591.0,2,3.64,0,-0.1862228926296402,0
tx103145,27.42,19,595.0,1,5.87,0,-0.18622436531768877,0
tx103110,50.03,15,1529.0,1,0.5,0,-0.18623896101901893,0
tx104574,15.0,13,582.0,0,2.9,0,-0.18624196155226969,0
tx101388,16.32,11,506.0,1,0.21,0,-0.18631438862050764,0
tx102340,32.7,14,454.0,1,9.84,0,-0.18634605423125722,0
tx103491,34.82,16,1606.0,0,3.56,0,-0.1863837676907661,0
tx102117,30.53,12,435.0,0,3.54,0,-0.18639774344707544,0
tx103481,11.04,10,871.0,1,0.8,0,-0.18642749985106766,0
tx102721,46.52,10,598.0,1,7.82,0,-0.18643421573827273,0
tx102791,19.4,17,1153.0,0,1.63,0,-0.18643719163063416,0
tx101887,56.08,10,462.0,1,2.16,0,-0.1864423871875201,0
tx100639,15.99,10,869.0,0,1.6,0,-0.18644795525504,0
tx103996,15.55,11,866.0,1,8.36,0,-0.18646415053764948,0
tx101305,12.43,16,1171.0,0,3.36,0,-0.18653257692046687,0
tx100582,26.8,16,1075.0,1,10.26,0,-0.1865367287255747,0
tx101976,27.91,10,977.0,2,4.63,0,-0.18654351950641462,0
tx100079,26.93,18,1371.0,1,6.77,0,-0.1865573248976124,0
tx101351,43.23,13,887.0,2,1.76,0,-0.18665084737729448,0
tx104765,42.05,16,868.0,2,1.69,0,-0.18666742681096687,0
tx104774,22.66,13,878.0,0,0.12,0,-0.18667654545032175,0
tx102644,31.78,10,903.0,2,6.72,0,-0.1867196124680322,0
tx102030,12.35,11,728.0,1,8.3,0,-0.1867305457185559,0
tx100482,16.59,9,400.0,1,2.61,0,-0.18677103165497771,0
tx101922,22.95,14,573.0,2,3.72,0,-0.18679147427132609,0
tx103647,28.86,16,543.0,0,0.61,0,-0.1868249883525986,0
tx104028,32.55,12,1367.0,0,5.4,0,-0.18685216010952554,0
tx103495,22.63,15,828.0,1,9.96,0,-0.1868527487263365,0
tx100985,19.08,16,1517.0,1,0.16,0,-0.1868581642791005,0
tx104979,38.84,9,970.0,0,1.59,0,-0.18686531512727755,0
tx104468,35.96,8,497.0,1,2.82,0,-0.18688602232685342,0
tx100517,12.58,16,1142.0,0,3.8,0,-0.18689497520050297,0
tx104595,34.61,16,1549.0,0,0.34,0,-0.18691889414022783,0
tx101764,14.78,9,1505.0,1,1.87,0,-0.18694978057915657,0
tx101101,36.64,17,1615.0,1,3.33,0,-0.1869608349686656,0
tx104480,13.02,12,1067.0,0,2.21,0,-0.186961007765645,0
tx103195,17.53,18,1151.0,1,0.78,0,-0.18697307101291433,0
tx102262,47.19,15,1211.0,0,2.66,0,-0.18698467023298704,0
tx104085,13.91,15,683.0,0,2.8,0,-0.18699240143848284,0
tx104556,35.41,17,1482.0,0,2.13,0,-0.18700696598241828,0
tx101666,30.22,14,1182.0,1,9.76,0,-0.18700781169864028,0
tx101027,31.84,15,1253.0,2,1.44,0,-0.18703594059000672,0
tx102930,32.11,14,1054.0,1,10.28,0,-0.18704711464332452,0
tx100103,16.82,11,1095.0,0,5.96,0,-0.18705072876843676,0
tx101834,24.22,13,1755.0,1,3.9,0,-0.18708855336799718,0
tx103089,39.07,13,1006.0,0,0.4,0,-0.18709124561033214,0
tx102255,30.74,8,1523.0,1,4.83,0,-0.18709896525882824,0
tx101136,30.04,13,665.0,0,7.39,0,-0.1871098064260862,0
tx101939,23.24,8,528.0,1,0.92,0,-0.1871269241265175,0
tx104004,36.55,17,481.0,1,0.41,0,-0.18715000792442849,0
tx104297,13.85,12,705.0,1,0.17,0,-0.187175301782818,0
tx103622,17.22,18,668.0,1,4.71,0,-0.18719200566592992,0
tx101644,42.57,10,328.0,1,0.77,0,-0.18719943235884506,0
tx101770,34.24,18,1209.0,0,2.28,0,-0.18722076206377175,0
tx101541,21.47,17,1322.0,1,7.54,0,-0.18727303685835522,0
tx102215,13.28,12,1234.0,1,7.15,0,-0.1873142175842228,0
tx100660,41.49,18,1399.0,1,2.55,0,-0.1873184586432864,0
tx102671,40.17,15,1535.0,0,1.66,0,-0.1873394082889187,0
tx103077,34.85,15,1400.0,2,2.53,0,-0.18733952043455776,0
tx104818,23.65,8,553.0,1,6.93,0,-0.18736439674065647,0
tx102610,19.54,11,1658.0,1,1.69,0,-0.18739247073993553,0
tx100199,36.14,11,1752.0,1,3.4,0,-0.18741980377323897,0
tx102820,50.22,9,719.0,1,7.18,0,-0.18742859814055401,0
tx103009,40.13,15,1108.0,0,0.88,0,-0.18743302155535507,0
tx104399,35.49,12,1481.0,0,0.46,0,-0.18744347544843803,0
tx100699,25.07,11,1125.0,2,4.95,0,-0.18747385322855348,0
tx104229,36.12,9,1281.0,0,2.98,0,-0.18747655572622313,0
tx100926,43.66,13,330.0,1,5.3,0,-0.18749315152342338,0
tx104777,45.54,11,580.0,0,3.16,0,-0.18753009353768002,0
tx103609,28.88,14,265.0,1,5.18,0,-0.18753751169283417,0
tx101950,12.99,15,1595.0,1,2.03,0,-0.18756304404217394,0
tx101218,19.7,11,700.0,2,3.26,0,-0.18756731215132333,0
tx100186,15.96,9,1337.0,1,6.81,0,-0.18759057726813094,0
tx104414,46.79,16,1146.0,0,2.95,0,-0.1876376084785326,0
tx100111,20.95,12,1204.0,0,6.22,0,-0.18764522326060518,0
tx102083,24.49,14,290.0,1,0.56,0,-0.1876708611960246,0
tx103114,39.96,15,962.0,0,5.2,0,-0.18767680156702105,0
tx102015,15.15,11,722.0,1,0.07,0,-0.18768631927156976,0
tx100287,24.83,12,1661.0,1,1.15,0,-0.1876973998417718,0
tx101904,29.26,15,711.0,2,2.12,0,-0.18771482607392892,0
tx102923,30.02,9,1309.0,1,7.55,0,-0.18773025491508233,0
tx101277,24.78,15,761.0,2,2.18,0,-0.18782307644870305,0
tx101847,30.65,13,1700.0,1,3.67,0,-0.18784055585274428,0
tx104917,19.04,9,1553.0,1,1.08,0,-0.18788168703298203,0
tx100770,35.39,12,1024.0,2,0.27,0,-0.18788911086142812,0
tx101432,12.96,14,826.0,0,3.13,0,-0.1878985701238195,0
tx103214,28.54,15,1412.0,0,6.56,0,-0.1879008922351743,0
tx101836,37.91,14,1298.0,2,2.23,0,-0.1879404565914795,0
tx103484,18.86,13,845.0,2,3.39,0,-0.18795447092297407,0
tx100712,34.19,12,1159.0,2,1.11,0,-0.18795552601978277,0
tx101095,27.7,8,652.0,1,0.45,0,-0.1879629368502444,0
tx104372,18.58,8,675.0,1,1.24,0,-0.1880231601077454,0
tx103833,29.39,8,1318.0,1,6.2,0,-0.18803133335883288,0
tx101001,37.68,14,510.0,0,2.34,0,-0.18803627346344176,0
tx104174,38.73,15,565.0,0,2.75,0,-0.18804375089583814,0
tx104901,23.42,9,908.0,0,5.75,0,-0.18807836932842287,0
tx102087,27.13,15,850.0,2,5.7,0,-0.18809242639151574,0
tx101805,23.91,9,1445.0,0,3.56,0,-0.18809302306620146,0
tx102315,13.24,12,882.0,0,2.98,0,-0.1880982409755157,0
tx100074,19.34,14,391.0,1,6.65,0,-0.18813004160362723,0
tx103194,23.08,9,1519.0,1,0.28,0,-0.18815011050681468,0
tx104528,45.22,18,1051.0,1,0.85,0,-0.18816437499519306,0
tx103458,25.62,17,1483.0,0,1.89,0,-0.1881945398399047,0
tx101247,47.34,14,316.0,1,3.94,0,-0.18820181830058907,0
tx101352,14.9,18,941.0,1,2.24,0,-0.1882253234011737,0
tx104086,15.02,16,985.0,0,1.09,0,-0.188242456554579,0
tx103797,20.06,14,843.0,2,1.48,0,-0.1883195389551407,0
tx101222,15.48,14,1060.0,0,1.24,0,-0.18832856209309684,0
tx104944,45.69,13,1322.0,0,1.94,0,-0.18836989238813584,0
tx101878,27.76,16,432.0,1,0.19,0,-0.18839954540843556,0
tx102320,21.48,15,1109.0,2,2.94,0,-0.18841900171104847,0
tx100679,15.18,8,1022.0,1,1.89,0,-0.18846501270913119,0
tx100932,22.71,13,1554.0,0,5.07,0,-0.1884698085868285,0
tx104773,16.11,17,1395.0,1,1.55,0,-0.1884712404876412,0
tx104701,44.64,17,1428.0,1,5.72,0,-0.1884759576092051,0
tx100913,34.09,11,1455.0,1,8.58,0,-0.1884922808587346,0
tx104708,39.57,13,522.0,1,8.77,0,-0.18849244254811726,0
tx104170,26.01,14,1262.0,2,1.53,0,-0.18849254982036512,0
tx100262,28.25,8,1453.0,1,0.54,0,-0.1885409932223625,0
tx104646,38.0,15,906.0,1,8.83,0,-0.18856006538990233,0
tx100607,41.94,12,969.0,0,5.35,0,-0.18857217106978952,0
tx102657,34.73,14,1453.0,2,3.44,0,-0.18859924027563213,0
tx103648,22.15,10,1283.0,0,1.93,0,-0.18860690246975487,0
tx102052,46.4,8,914.0,1,3.07,0,-0.18862008756971438,0
tx101047,10.97,15,693.0,1,4.31,0,-0.18862804245074283,0
tx102627,18.36,15,916.0,2,1.82,0,-0.18863996701134833,0
tx103051,32.17,8,1566.0,1,1.28,0,-0.18864655540872494,0
tx104193,32.95,8,1395.0,1,6.86,0,-0.18864922393900246,0
tx104227,39.25,16,1399.0,0,2.15,0,-0.18865184905495863,0
tx101818,32.97,15,1065.0,1,9.99,0,-0.18867019798692886,0
tx103841,37.33,19,976.0,1,1.96,0,-0.18867476710111453,0
tx103845,20.57,8,1495.0,1,1.77,0,-0.18867650362311955,0
tx103968,28.78,10,852.0,2,2.96,0,-0.18868402787204397,0
tx102422,36.32,14,512.0,0,1.98,0,-0.18869664496991795,0
tx104337,33.78,9,941.0,2,2.23,0,-0.18872971280067735,0
tx103510,27.84,11,625.0,0,0.49,0,-0.18873023810893547,0
tx104233,42.06,12,1041.0,0,5.48,0,-0.18873813316085847,0
tx103516,20.63,14,538.0,0,1.41,0,-0.18874504847724888,0
tx104246,13.33,11,700.0,0,4.07,0,-0.1887936539009228,0
tx104452,20.85,17,1434.0,0,3.81,0,-0.18880505958619032,0
tx102526,24.0,16,658.0,0,7.04,0,-0.18880951465551904,0
tx102201,16.61,13,405.0,1,0.93,0,-0.18883023228806195,0
tx103263,34.72,12,703.0,2,4.32,0,-0.18883212702846525,0
tx104607,24.4,9,332.0,1,5.72,0,-0.18884167205427493,0
tx104630,47.91,9,592.0,1,1.13,0,-0.18884401467639594,0
tx100918,47.22,11,1135.0,0,4.27,0,-0.1888511696766828,0
tx100485,24.31,12,459.0,0,2.99,0,-0.18895469526033754,0
tx103276,30.5,15,1441.0,0,5.08,0,-0.18899321132536173,0
tx100803,23.01,9,727.0,0,1.42,0,-0.18900301521530416,0
tx103722,44.99,18,800.0,1,3.69,0,-0.1890114570619552,0
tx103348,50.49,10,585.0,1,5.9,0,-0.18902304827630978,0
tx102230,26.64,16,988.0,2,1.2,0,-0.18906883054366025,0
tx104769,35.66,13,1136.0,2,2.98,0,-0.18907073880742747,0
tx100991,44.26,15,1191.0,0,4.08,0,-0.18909005516175786,0
tx101328,10.89,14,1095.0,1,1.11,0,-0.18909055632866406,0
tx101327,20.23,15,713.0,0,6.76,0,-0.18913177801472247,0
tx102801,30.68,15,1611.0,1,5.39,0,-0.1891603307894389,0
tx101527,10.61,15,952.0,1,2.47,0,-0.18916283984876575,0
tx101093,22.9,11,281.0,1,1.59,0,-0.18919140772757098,0
tx102993,14.76,10,587.0,1,0.39,0,-0.18919505397769337,0
tx104319,41.44,8,777.0,1,3.19,0,-0.18919866563599158,0
tx100144,15.95,15,864.0,1,7.53,0,-0.1892004765020715,0
tx103807,28.07,10,279.0,1,4.0,0,-0.18921690634590016,0
tx100304,13.55,10,1510.0,1,2.3,0,-0.1892176659458516,0
tx102908,38.42,16,917.0,0,0.93,0,-0.18922316040642617,0
tx103878,33.28,16,1301.0,2,3.26,0,-0.18922450831458504,0
tx103338,28.71,8,1492.0,1,4.57,0,-0.1892310984566003,0
tx103849,29.07,11,1676.0,1,1.4,0,-0.18926116774745383,0
tx101157,38.32,13,926.0,1,8.6,0,-0.18927020550388468,0
tx103106,37.31,11,776.0,0,6.86,0,-0.1892956292853189,0
tx100349,22.62,9,1534.0,1,5.46,0,-0.18929847343882178,0
tx104562,30.49,14,1011.0,2,0.84,0,-0.18930681593615312,0
tx101479,31.61,17,1128.0,0,4.81,0,-0.1893176846978213,0
tx104789,20.66,15,1103.0,0,5.98,0,-0.18932211389752024,0
tx102538,21.02,8,1390.0,1,1.07,0,-0.18933000452431287,0
tx104736,30.9,11,1640.0,1,0.95,0,-0.18933099844433693,0
tx103880,25.77,17,651.0,0,3.59,0,-0.18948008116854115,0
tx103827,15.79,17,1452.0,1,4.56,0,-0.18950333899872035,0
tx103768,20.55,13,1022.0,2,3.8,0,-0.18954288300100902,0
tx103030,17.38,16,1535.0,1,0.23,0,-0.1895461444603942,0
tx104054,33.04,14,711.0,2,1.15,0,-0.18957695033106658,0
tx102303,19.94,14,1018.0,2,2.72,0,-0.18959647957660541,0
tx100143,36.33,15,1064.0,2,2.76,0,-0.1896293528495161,0
tx101181,37.25,17,1325.0,1,0.25,0,-0.18963493492900474,0
tx100069,34.75,12,1122.0,0,6.56,0,-0.1896378362022817,0
tx102367,32.22,16,552.0,0,2.69,0,-0.1896380537747232,0
tx102763,28.0,10,1620.0,1,2.19,0,-0.18965419440466624,0
tx101746,20.66,18,1267.0,1,3.74,0,-0.18968188415620613,0
tx101164,19.37,18,809.0,1,1.66,0,-0.1897119461568415,0
tx100668,30.15,8,1088.0,1,0.87,0,-0.1897156676937044,0
tx104506,34.54,18,633.0,1,6.64,0,-0.1897358861453699,0
tx100670,31.25,14,706.0,0,0.63,0,-0.18974681987702785,0
tx103065,40.61,16,403.0,1,6.61,0,-0.18975826592232276,0
tx104622,26.88,13,532.0,0,4.52,0,-0.18977034874104942,0
tx102493,45.35,15,343.0,1,2.02,0,-0.18978269389848124,0
tx104153,56.05,16,1029.0,1,4.7,0,-0.18979289945610406,0
tx104491,30.76,8,1153.0,1,6.84,0,-0.18983920422227513,0
tx101471,35.6,8,1564.0,1,3.28,0,-0.18989114112416428,0
tx102922,28.21,14,1613.0,1,6.41,0,-0.18989598598742324,0
tx103979,13.61,16,503.0,1,5.67,0,-0.18992748031171874,0
tx100701,42.24,14,575.0,0,2.48,0,-0.18998461365536895,0
tx104481,29.75,12,339.0,1,0.5,0,-0.19001379170619498,0
tx102811,16.43,12,484.0,1,0.57,0,-0.19002683295694395,0
tx100269,32.92,16,1454.0,0,5.61,0,-0.19005304547604884,0
tx104726,37.38,9,958.0,0,1.85,0,-0.19007894401569997,0
tx100175,16.17,12,848.0,0,2.31,0,-0.19011398495742649,0
tx104767,44.68,12,1120.0,0,1.87,0,-0.19013356886290672,0
tx101208,25.72,10,305.0,1,1.25,0,-0.19013827724734728,0
tx103560,23.0,11,1548.0,0,2.83,0,-0.1901406311903155,0
tx103243,26.49,14,1339.0,2,3.62,0,-0.1901670332907316,0
tx103200,19.74,18,678.0,1,2.45,0,-0.19018282694557326,0
tx102118,25.15,9,738.0,0,1.75,0,-0.1902037856940969,0
tx104864,16.51,14,1078.0,0,2.24,0,-0.19021800948054146,0
tx102512,31.41,13,1044.0,2,1.84,0,-0.19022761152754697,0
tx104449,47.69,11,1054.0,0,2.18,0,-0.19023430115005496,0
tx100344,33.01,9,1193.0,0,4.35,0,-0.19023484493697068,0
tx103533,29.24,16,605.0,0,5.69,0,-0.19023867057430155,0
tx101263,38.34,14,592.0,0,3.17,0,-0.19024895378186418,0
tx100260,22.8,13,336.0,1,0.25,0,-0.19025322818436013,0
tx103796,13.97,14,1161.0,1,7.11,0,-0.19028039874483904,0
tx101495,27.06,18,1328.0,1,6.33,0,-0.19033521429211075,0
tx104875,25.58,16,324.0,1,0.95,0,-0.1903364404691834,0
tx103497,31.2,16,364.0,1,0.61,0,-0.1903460328656706,0
tx101768,29.65,17,1031.0,0,1.2,0,-0.19041949898647714,0
tx104791,32.29,8,586.0,1,5.69,0,-0.19042167367162383,0
tx103528,9.67,13,1327.0,1,1.64,0,-0.1904432162002198,0
tx104243,21.76,9,1510.0,1,6.66,0,-0.1904937404868673,0
tx101728,54.41,10,1070.0,1,1.33,0,-0.19049795023238608,0
tx104201,10.63,13,1002.0,1,1.83,0,-0.1905035582096158,0
tx101016,17.4,10,433.0,1,0.92,0,-0.1905696559096478,0
tx101314,31.8,9,878.0,0,3.04,0,-0.19058286368277894,0
tx102693,27.03,12,1151.0,0,0.6,0,-0.19060250848547045,0
tx100569,38.49,18,667.0,1,3.64,0,-0.19061479840766904,0
tx102114,20.74,16,1325.0,0,5.58,0,-0.19061763158782086,0
tx103764,35.52,8,604.0,1,2.59,0,-0.19063274818486375,0
tx103221,38.89,15,1371.0,0,2.46,0,-0.19063482247013497,0
tx103373,20.11,11,906.0,2,3.1,0,-0.19070776525798644,0
tx101189,22.68,18,1478.0,1,1.9,0,-0.19076622030273382,0
tx101366,23.0,19,781.0,1,2.43,0,-0.19078055498494334,0
tx103432,53.9,11,871.0,1,6.11,0,-0.19080372927471467,0
tx104952,23.7,18,1295.0,1,1.33,0,-0.19080477032413862,0
tx101850,34.49,18,1286.0,1,2.71,0,-0.19083487681174727,0
tx100884,19.83,12,641.0,0,2.09,0,-0.19083934727676222,0
tx104234,55.43,16,742.0,1,1.01,0,-0.19086689152988479,0
tx103161,46.36,15,1180.0,1,7.21,0,-0.190925736034734,0
tx100335,30.67,17,1241.0,0,1.76,0,-0.19094033074712236,0
tx101117,23.76,13,1593.0,1,6.79,0,-0.19094633034252007,0
tx102410,20.63,13,373.0,1,0.55,0,-0.19096102141347315,0
tx104027,39.21,15,891.0,0,4.56,0,-0.1909695287027871,0
tx104834,48.94,17,683.0,1,2.52,0,-0.19101239994265995,0
tx101647,13.19,12,528.0,1,5.43,0,-0.1910271859883993,0
tx100286,51.01,14,548.0,1,4.37,0,-0.1910427236052239,0
tx103469,19.07,9,532.0,1,5.42,0,-0.19106069035673312,0
tx101417,24.18,11,817.0,1,10.06,0,-0.1910743688495521,0
tx101369,27.53,17,1144.0,0,2.5,0,-0.19110755661960876,0
tx104123,37.51,16,1181.0,0,4.84,0,-0.19111025459316594,0
tx103251,18.47,16,1410.0,0,2.02,0,-0.19111444807908684,0
tx100070,32.73,17,1409.0,0,3.56,0,-0.19111531088238698,0
tx100750,19.79,13,575.0,0,1.99,0,-0.19112816240511366,0
tx104103,30.94,12,882.0,2,4.26,0,-0.19113031292446303,0
tx101657,11.46,16,993.0,1,0.67,0,-0.19114902111333276,0
tx104639,23.52,17,1255.0,0,3.69,0,-0.1912002827666599,0
tx104557,41.41,13,479.0,1,0.24,0,-0.1912432141706188,0
tx104638,22.19,11,1378.0,0,5.08,0,-0.1912629070990835,0
tx102916,29.26,14,350.0,1,0.54,0,-0.19128382003826805,0
tx101896,35.3,13,639.0,0,1.43,0,-0.19128869090106337,0
tx102076,25.79,9,1012.0,0,2.55,0,-0.19130536884316762,0
tx101857,31.05,8,959.0,1,0.55,0,-0.19130886884647286,0
tx104135,17.66,10,738.0,0,3.67,0,-0.1913118385124178,0
tx102099,26.16,12,861.0,2,3.64,0,-0.19133078482593396,0
tx101053,34.11,18,624.0,1,1.35,0,-0.19133980747839485,0
tx102936,51.42,14,792.0,1,6.09,0,-0.1913445807216076,0
tx103059,29.21,14,1046.0,1,8.73,0,-0.19135210348297443,0
tx103485,22.93,19,1046.0,1,2.88,0,-0.19135329097577397,0
tx102596,36.97,16,1432.0,0,4.68,0,-0.19144425594957615,0
tx100894,38.23,15,825.0,0,3.99,0,-0.19150141944058907,0
tx102606,23.2,15,1274.0,0,0.49,0,-0.19151074150243425,0
tx104623,25.32,16,1052.0,1,9.26,0,-0.19154487335783743,0
tx101681,49.61,17,1032.0,1,1.11,0,-0.19155112883762948,0
tx102551,26.9,19,961.0,1,1.81,0,-0.19156565407975962,0
tx102796,38.17,11,1303.0,0,1.43,0,-0.1915710337480866,0
tx104025,39.29,18,863.0,1,1.23,0,-0.19159203559704624,0
tx103488,21.97,14,1054.0,0,6.66,0,-0.1916529858495129,0
tx103504,15.58,17,607.0,1,2.7,0,-0.19170540842875539,0
tx100890,46.59,13,1600.0,1,2.91,0,-0.1917202108899262,0
tx104367,23.42,10,1212.0,0,2.55,0,-0.19172461118984246,0
tx102640,31.41,15,815.0,0,5.81,0,-0.19174013739360368,0
tx104738,21.78,10,553.0,0,3.75,0,-0.1917551606700172,0
tx100128,49.7,17,1152.0,1,1.99,0,-0.1917656491442165,0
tx103453,25.18,10,1233.0,0,4.2,0,-0.19178591954809882,0
tx104835,21.91,16,490.0,0,2.84,0,-0.19178985997245362,0
tx104354,13.43,16,474.0,1,3.9,0,-0.19181590137723453,0
tx100386,18.93,15,623.0,0,3.8,0,-0.19182281660070966,0
tx104659,16.36,17,1303.0,1,3.77,0,-0.19191261894990586,0
tx101569,32.95,8,579.0,1,4.61,0,-0.19192322713898258,0
tx102723,26.43,16,559.0,0,1.99,0,-0.19193138877040533,0
tx102449,30.19,15,658.0,0,4.4,0,-0.1919459405962321,0
tx103177,24.39,13,866.0,0,0.33,0,-0.19202945859305237,0
tx104078,18.61,15,1038.0,0,4.52,0,-0.19203468539914703,0
tx103919,23.9,12,619.0,0,1.91,0,-0.19207074798703172,0
tx102035,37.27,12,882.0,0,0.76,0,-0.19210595195608382,0
tx101691,20.54,12,1225.0,0,1.41,0,-0.1921081607247892,0
tx103352,41.81,11,854.0,0,5.52,0,-0.19211616242444857,0
tx100389,21.74,9,377.0,1,2.12,0,-0.19212795964130558,0
tx100792,19.75,16,1017.0,0,5.82,0,-0.19213822934532926,0
tx104846,42.7,18,1059.0,1,5.51,0,-0.1921496268386077,0
tx102814,31.14,10,698.0,0,3.52,0,-0.1921738112378309,0
tx100172,40.33,12,675.0,0,3.05,0,-0.19218012276235286,0
tx102697,31.08,11,737.0,2,2.72,0,-0.192214797183142,0
tx104779,21.7,14,1238.0,0,5.45,0,-0.19221562026493821,0
tx100123,27.17,17,365.0,1,3.22,0,-0.19222543478580184,0
tx101725,32.44,18,1227.0,1,6.2,0,-0.19222853545345675,0
tx103782,29.0,9,1309.0,1,6.59,0,-0.19223605932058352,0
tx101909,21.67,11,1380.0,1,0.19,0,-0.19226530554137178,0
tx100505,34.27,15,357.0,1,0.95,0,-0.1923006588469362,0
