trip_id,pickup_datetime,passenger_count,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,distance_mi,trip_duration
trip100851,2023-03-14 04:54:00,1,40.72796124176944,-73.98905353935727,40.727944234042496,-73.99819660765087,0.479,266
trip102207,2023-08-01 00:25:00,1,40.76969450530904,-74.01484583553997,40.76068359649803,-74.03,1.008,525
trip100895,2023-12-25 15:39:00,1,40.797220282474456,-73.98406303857482,40.78181997548439,-74.02726742316835,2.498,795
trip100496,2023-06-27 12:31:00,3,40.66758672621032,-74.0015337822641,40.67190590042427,-74.0022857530786,0.301,121
trip102305,2023-08-14 22:27:00,2,40.72780501695223,-73.885612022368,40.75907521620205,-73.87808202023008,2.196,656
trip101782,2023-09-05 03:37:00,1,40.64036309515387,-74.03,40.64667170301737,-74.02888784379617,0.44,188
trip100335,2023-07-20 10:18:00,1,40.69525479327785,-74.01847431514088,40.692109443062684,-74.00809886561238,0.585,375
trip102839,2023-06-15 16:49:00,1,40.75339297944157,-73.98465788917935,40.752091789233674,-74.01278197815648,1.475,551
trip103087,2023-09-08 00:08:00,4,40.709258565429316,-74.00858553140051,40.70758779810291,-74.00808653322099,0.118,172
trip100515,2023-01-05 21:08:00,1,40.76550903518062,-73.93704174928565,40.76368208388477,-73.94114681422795,0.249,242
trip101348,2023-06-28 13:23:00,1,40.791216863602585,-73.95731066166596,40.793202600783104,-73.95660754121985,0.142,97
trip101015,2023-02-17 18:41:00,3,40.70405296776948,-73.9988658295503,40.70474128138475,-73.99809282470616,0.062,148
trip102816,2023-06-10 18:51:00,2,40.684189417681566,-74.00430690993326,40.67292315811856,-73.97309453504636,1.811,658
trip103755,2023-04-23 20:47:00,4,40.72764738837429,-73.99273667313919,40.75907076652791,-73.98431115221723,2.216,912
trip103749,2023-02-07 10:36:00,3,40.80847061187491,-74.03,40.79899111949309,-74.03,0.655,569
trip102809,2023-06-17 04:57:00,3,40.688078050079206,-73.9975592382375,40.671874566316795,-74.03,2.035,602
trip103294,2023-10-07 10:59:00,2,40.72376527523512,-74.01858055886494,40.73938237308719,-74.02418431515667,1.118,350
trip103251,2023-12-19 07:12:00,3,40.74798701796155,-74.00133839771347,40.74775040283893,-73.99711463629893,0.222,284
trip103431,2023-02-04 08:34:00,4,40.81315616731454,-73.91919670521935,40.81903007788765,-73.92017907555156,0.409,303
trip103995,2023-10-26 08:21:00,3,40.7194545321771,-74.00275839470596,40.70181323889087,-73.99650585302902,1.262,672
trip101781,2023-07-04 07:29:00,4,40.75429475673195,-74.03,40.73027238413109,-74.02714620183066,1.667,680
trip102569,2023-05-31 14:33:00,1,40.77112122968293,-74.03,40.775591576681954,-74.03,0.309,129
trip101785,2023-10-28 04:29:00,2,40.80457976612754,-73.90039125034035,40.79892298068246,-73.87181066214782,1.545,557
trip102070,2023-07-04 09:24:00,2,40.73460311991706,-74.02877533303226,40.74294876163488,-74.02715303410227,0.583,297
trip100356,2023-04-11 12:15:00,1,40.76054804017144,-73.94202274180988,40.78830322208027,-73.95423314898605,2.021,612
trip103813,2023-05-04 11:23:00,3,40.7389524329619,-73.94782827896549,40.74370792965038,-73.9453146931429,0.354,119
trip103325,2023-04-12 00:12:00,2,40.7627757700529,-73.91755254286481,40.74775517523919,-73.9339125117659,1.345,354
trip101312,2023-03-25 00:54:00,2,40.719619872153544,-73.95786314093897,40.72500942167989,-73.95822309631448,0.373,203
trip101635,2023-07-13 08:51:00,1,40.79880318224185,-74.03,40.79600355204718,-74.02406574917019,0.366,360
trip100550,2023-08-25 03:21:00,1,40.76732670719453,-73.9352269981095,40.77241687641339,-73.94193233848395,0.497,172
trip102388,2023-11-01 08:31:00,2,40.80053925836987,-74.00415321271545,40.808314156079014,-74.00078916967776,0.565,217
trip102479,2023-08-12 19:14:00,1,40.73739691179036,-73.9911425864906,40.73619800914346,-73.99265674415763,0.115,71
trip102521,2023-12-31 04:25:00,2,40.83020322067171,-73.94612391796763,40.86,-73.937183348702,2.111,843
trip102265,2023-07-31 00:30:00,4,40.785521495005135,-74.03,40.773039050805615,-74.00486968271646,1.572,585
trip102959,2023-03-04 10:32:00,1,40.8377924567209,-73.9885997794401,40.84642201454187,-73.98651797823449,0.606,555
trip101227,2023-11-07 15:10:00,1,40.724050871849485,-73.9923889145563,40.730187204658876,-73.9770927977437,0.906,348
trip103578,2023-02-07 01:55:00,1,40.77509091292712,-73.91950177625594,40.76905017419658,-73.90142986353113,1.034,355
trip103059,2023-10-01 10:11:00,1,40.73578947312303,-73.97879429505963,40.74330731412827,-73.96919872397156,0.723,377
trip100957,2023-09-22 13:34:00,1,40.85093141405813,-74.03,40.84966707701985,-73.9552549002924,3.907,900
trip101773,2023-10-17 00:18:00,1,40.82677412911574,-73.93003240624392,40.81536431893861,-73.90764875630622,1.411,579
trip102141,2023-11-26 09:17:00,2,40.735052416157245,-73.96400807051985,40.74780622936672,-73.95212903101176,1.079,508
trip101008,2023-09-11 01:36:00,4,40.78403116736334,-74.01668788929575,40.78576228992108,-74.0174870271276,0.127,114
trip103118,2023-09-05 17:30:00,1,40.712914117539725,-73.99620621286097,40.71900487815288,-73.99682370713867,0.422,196
trip101092,2023-09-14 23:38:00,1,40.7857719513812,-74.03,40.786888987360385,-74.03,0.077,48
trip103569,2023-11-01 06:59:00,1,40.788288740673664,-73.95505238991718,40.759464452861415,-73.95040932134881,2.006,693
trip103356,2023-10-11 03:14:00,1,40.722034211459,-73.97336292055053,40.74677405077235,-74.01208676676667,2.652,913
trip102744,2023-02-13 10:44:00,3,40.79587799129491,-73.95637175816121,40.803200468409166,-73.98073094652307,1.371,566
trip103800,2023-03-09 06:47:00,2,40.735640241675114,-73.95469650698733,40.72935884459636,-73.95295659720345,0.443,139
trip100996,2023-05-12 11:57:00,1,40.78450702923029,-73.99544650928266,40.788041388850445,-73.97040897583875,1.332,457
trip101679,2023-09-19 23:26:00,2,40.737372979892285,-73.94176483863983,40.73873337125827,-73.93635219328154,0.299,236
trip100153,2023-04-12 07:28:00,1,40.7281161440917,-74.01774852492807,40.727730282010945,-74.01596580327094,0.097,181
trip103147,2023-10-08 20:24:00,1,40.74487376231261,-73.95451193913034,40.74080179361429,-73.95726125540844,0.316,273
trip103719,2023-08-21 07:42:00,1,40.76263844569265,-74.03,40.74797285632102,-74.02542932765141,1.041,533
trip102908,2023-06-17 15:59:00,4,40.696039729323466,-73.9776216910559,40.69595032084636,-73.97992344401139,0.121,233
trip102837,2023-11-20 03:13:00,1,40.76038025360713,-74.00338973778392,40.7298810541276,-74.00506633711957,2.109,978
trip100580,2023-04-11 17:34:00,3,40.64155351153901,-73.99588933491381,40.63,-73.98145540013243,1.1,692
trip101470,2023-10-04 04:31:00,2,40.75492684117512,-73.99337151317536,40.71420152436964,-74.02868106451724,3.367,1053
trip100703,2023-10-26 01:05:00,2,40.74743704564539,-73.96792384553918,40.75188196969455,-73.9677723639669,0.307,146
trip101212,2023-10-26 20:29:00,1,40.74163194952663,-74.0047242158899,40.716670597132435,-73.96919335534584,2.537,960
trip103343,2023-08-21 19:49:00,2,40.785195770759266,-73.97764351545645,40.82577283260641,-73.97596802877302,2.805,891
trip100896,2023-07-15 21:13:00,4,40.71957922124434,-73.95234101783632,40.71169335419374,-73.9568275248599,0.593,309
trip103308,2023-07-05 21:40:00,1,40.70459653100853,-74.0128709816509,40.697746005818026,-74.00541549543199,0.614,302
trip100487,2023-11-26 03:05:00,3,40.76936356115309,-74.02726889745068,40.770086909309924,-74.02408952818749,0.174,133
trip100559,2023-08-17 07:11:00,2,40.71000412090461,-74.03,40.705659330282494,-74.02220905137047,0.507,244
trip101141,2023-10-08 11:56:00,1,40.645617517296195,-74.03,40.68538305139662,-74.01944006722141,2.803,701
trip101119,2023-07-14 12:45:00,1,40.705511778275444,-73.95057061954942,40.71279773660513,-73.96116308776733,0.749,243
trip102849,2023-05-27 23:27:00,3,40.79391928226323,-73.92274100278722,40.79792866038422,-73.91172545908667,0.639,307
trip100512,2023-04-02 11:03:00,1,40.75447648628571,-73.92274925122025,40.80408848220118,-73.93493045090443,3.487,1106
trip100633,2023-05-13 04:08:00,1,40.662842288172094,-74.03,40.659596071562675,-74.01419741113138,0.858,196
trip103757,2023-02-06 18:32:00,4,40.69276651669746,-73.96993241287532,40.68703626215107,-73.97195478510541,0.41,341
trip101664,2023-01-02 10:41:00,2,40.803612533813116,-73.93490856030104,40.824450835391914,-73.93113523114467,1.453,626
trip101012,2023-04-23 10:33:00,2,40.727466486530936,-74.03,40.704979732700195,-74.00973772618096,1.881,931
trip101931,2023-08-18 01:16:00,1,40.73183835466663,-74.01114387704828,40.73227007917273,-73.98323159863956,1.462,438
trip101150,2023-02-19 09:07:00,1,40.75828260240722,-73.90677459862515,40.75487428782624,-73.91194236600765,0.359,247
trip102838,2023-10-26 14:27:00,2,40.80383527684166,-73.91775891870621,40.84184252215425,-73.95195164513513,3.177,918
trip103751,2023-10-28 18:53:00,1,40.721568293991275,-73.97162028619388,40.72308509094156,-73.96860193918992,0.19,181
trip100116,2023-01-21 18:00:00,1,40.76047042951096,-73.92928755855544,40.733541458652475,-73.95091582299784,2.178,915
trip100740,2023-10-29 06:09:00,2,40.795078542894316,-73.99218031899046,40.79566126364404,-73.95167585189411,2.119,642
trip103688,2023-01-06 08:27:00,2,40.86,-73.96845533001657,40.86,-73.96369363078998,0.249,174
trip101974,2023-09-26 10:11:00,1,40.689683970639045,-73.92129335614447,40.679597270332565,-73.94634100924347,1.486,795
trip101081,2023-06-23 11:18:00,1,40.743193855896415,-74.00873592856696,40.748258671568564,-74.00612553922562,0.376,226
trip101810,2023-05-23 13:43:00,4,40.66212330114783,-73.89485240263203,40.6657847107638,-73.92548384183081,1.625,504
trip100830,2023-10-05 10:38:00,2,40.767817024349384,-74.03,40.76460689475572,-74.0286154215293,0.233,173
trip100119,2023-06-17 19:04:00,2,40.739228996763714,-74.01301093545754,40.74045354352549,-74.02291545724276,0.525,356
trip100656,2023-09-14 04:41:00,1,40.710892873846085,-74.01904159217685,40.7115212581299,-74.01786639869795,0.075,90
trip103821,2023-09-11 07:37:00,2,40.80543907314693,-73.93519053757514,40.80720391836418,-73.93245763101746,0.188,266
trip103594,2023-02-06 06:28:00,2,40.73305323746394,-73.98201729979486,40.71531476804194,-73.95796437743353,1.757,588
trip103917,2023-05-19 17:45:00,1,40.72069167431379,-73.97469737660171,40.70859794661523,-73.96346764558864,1.022,586
trip100635,2023-06-30 21:21:00,2,40.73711996725717,-74.03,40.75657875962982,-74.01580023829132,1.536,625
trip100369,2023-02-12 02:07:00,4,40.78799733357184,-73.94687350819825,40.78596414121383,-73.97272508031514,1.36,401
trip100268,2023-10-06 03:50:00,3,40.752391990641,-73.92789139263455,40.787056041504385,-73.95879330631105,2.89,768
trip102703,2023-11-07 02:19:00,2,40.80337641259535,-73.90730563770697,40.79576654168477,-73.91208785596176,0.582,367
trip102983,2023-08-15 18:23:00,1,40.76166794386907,-74.03,40.74744102161531,-74.03,0.983,527
trip102870,2023-06-12 13:43:00,2,40.66704036621436,-73.98469849685111,40.65117047834196,-73.98454471701974,1.097,349
trip102914,2023-10-21 20:02:00,1,40.766081423747,-74.03,40.77091953227914,-74.03,0.334,231
trip100046,2023-08-07 06:20:00,2,40.78921429500767,-73.98743705865101,40.79809425586603,-73.98399550106922,0.639,201
trip103421,2023-01-01 04:51:00,2,40.74480992523367,-73.9867154888331,40.73592244022726,-74.02998875109891,2.347,626
trip103709,2023-11-06 09:04:00,3,40.73747858041943,-74.02071926744937,40.76156081525643,-74.02233242036297,1.666,677
trip100991,2023-04-21 16:40:00,1,40.81656735298034,-73.98296229549032,40.820962824010145,-73.985101479617,0.324,231
trip100876,2023-07-26 19:36:00,1,40.74944563181818,-73.93783639519849,40.74945830114635,-73.92764273806165,0.534,297
trip100773,2023-06-29 07:41:00,2,40.81077813044287,-73.95057234805847,40.79174064193462,-73.94672139936793,1.331,559
trip101219,2023-08-12 21:49:00,3,40.80962300557217,-73.95293024989452,40.81520470561838,-73.94489140012548,0.57,245
trip101126,2023-12-29 01:40:00,1,40.829710355902044,-73.95840724333941,40.812622448044394,-73.97410960622966,1.438,450
trip100004,2023-06-08 07:49:00,1,40.66220341651058,-73.91565956463883,40.66126372948692,-73.91798617655546,0.138,147
trip103051,2023-06-21 20:25:00,2,40.70795924211334,-73.90076034869855,40.7066308717887,-73.89636376332163,0.248,126
trip101595,2023-08-03 23:19:00,4,40.770364228854085,-73.96558687421968,40.76215557953132,-73.96530458793612,0.567,334
trip103124,2023-07-18 00:57:00,3,40.760918992209575,-73.98254290263257,40.786885193962355,-73.98510666949652,1.799,566
trip102311,2023-05-27 17:08:00,3,40.76256586992701,-73.92503375099066,40.68359611688763,-73.93113214260003,5.466,2123
trip103040,2023-09-10 04:26:00,3,40.806686763379616,-73.9742741347962,40.797443400238116,-73.96199108903866,0.906,456
trip103839,2023-03-07 05:36:00,3,40.74236861323762,-73.99019273606909,40.7570794337304,-73.96553827706039,1.643,565
trip102491,2023-06-21 13:57:00,4,40.718420487417994,-73.99889029698826,40.681133116801796,-73.99687176210382,2.579,649
trip103050,2023-10-14 12:19:00,2,40.79481364259676,-73.95664181791852,40.79590667829666,-73.95724298549622,0.082,188
trip101077,2023-02-09 07:57:00,3,40.86,-73.9768518634765,40.86,-73.9769255863603,0.004,84
trip100837,2023-08-12 21:28:00,4,40.814236837765804,-74.02580949256955,40.7853082245804,-74.01046425974312,2.154,789
trip100681,2023-02-12 00:10:00,2,40.77812883405617,-73.97545943091839,40.76959112166125,-73.98986214992517,0.957,301
trip101715,2023-11-03 02:30:00,1,40.7556968519625,-73.99086162546156,40.74392155313118,-74.02567547366944,1.996,494
trip102352,2023-09-11 16:27:00,1,40.74832378363516,-73.88683206259903,40.74393752559967,-73.8876573776373,0.306,244
trip103413,2023-12-22 03:29:00,2,40.7338871798693,-73.9384355630084,40.75583992960528,-73.91516004051591,1.946,641
trip102617,2023-11-25 15:03:00,1,40.79186700359303,-73.98145760745517,40.78344832673086,-73.98763422934464,0.665,362
trip102361,2023-08-24 21:56:00,2,40.70508893830178,-73.896910206709,40.73030737251765,-73.89297392733131,1.755,604
trip102197,2023-01-09 14:44:00,4,40.75063324372931,-73.9550627331713,40.80469331219984,-73.93499945318752,3.88,1255
trip101148,2023-11-22 13:54:00,1,40.79585696619588,-73.97990329138077,40.80532648616093,-73.9706210436322,0.815,554
trip103261,2023-03-25 17:24:00,4,40.70085179528109,-73.92676025661534,40.72366135403839,-73.89571872399205,2.264,1016
trip100574,2023-05-20 18:00:00,2,40.758542952677686,-73.93299786476773,40.76035053515233,-73.9343113408894,0.143,143
trip100050,2023-02-01 21:07:00,1,40.76301037294105,-73.9399763944564,40.77445281709249,-73.9354262757855,0.826,291
trip100853,2023-07-08 06:07:00,3,40.7513988514497,-74.03,40.76568583090773,-74.02861345451888,0.99,427
trip101982,2023-04-27 21:36:00,3,40.751397124021985,-73.98929696672555,40.74845742081895,-73.95133471455422,1.997,658
trip102774,2023-03-24 08:03:00,1,40.730759603593356,-74.03,40.7490417678134,-74.02647468582255,1.277,627
trip101823,2023-09-17 16:47:00,2,40.77900512853928,-73.98919212695134,40.73642149885765,-74.02082301530854,3.376,1892
trip100833,2023-08-24 19:39:00,1,40.732908706969454,-74.01652200230365,40.71363056434883,-73.99412793345158,1.775,849
trip103425,2023-08-18 07:47:00,1,40.7668865865175,-74.03,40.76933966446924,-74.02262940176212,0.421,341
trip101115,2023-08-14 13:16:00,1,40.7535544922353,-73.95365311954893,40.70785659880397,-73.94534563881437,3.187,816
trip101166,2023-11-30 06:27:00,1,40.86,-74.03,40.82981158584591,-74.02465796105913,2.104,597
trip102518,2023-06-08 10:24:00,2,40.774985803342574,-73.96135095017347,40.72963104969028,-74.01228275673492,4.114,2224
trip101906,2023-12-11 16:45:00,1,40.75145665453272,-73.97763245658399,40.76000266892767,-73.97591662802657,0.597,297
trip100971,2023-12-06 08:44:00,3,40.74522181312199,-74.03,40.747583146777814,-74.03,0.163,304
trip102701,2023-04-26 21:18:00,1,40.699958008553835,-73.90192396501018,40.704839260772765,-73.90205345125118,0.337,135
trip100399,2023-06-25 23:24:00,2,40.71828970317085,-74.03,40.72831827194547,-74.01552099852377,1.027,525
trip102559,2023-01-26 12:48:00,1,40.817055595403346,-73.98745942124943,40.81287937932062,-73.98661625049749,0.292,229
trip102368,2023-09-26 07:48:00,4,40.71025601659802,-74.02239534698329,40.71901835871123,-74.01979608727781,0.621,253
trip100019,2023-09-30 04:25:00,1,40.747753334005615,-73.97976660981035,40.71617188519069,-73.96947689538281,2.248,534
trip100684,2023-07-10 05:18:00,3,40.730406663717524,-74.00921054047373,40.740679486057346,-74.02329795222393,1.024,319
trip100035,2023-04-27 18:19:00,1,40.80080375317244,-73.97272519261293,40.81196785277275,-73.93971683966981,1.891,769
trip102950,2023-05-15 07:19:00,1,40.6973645799539,-73.90305453348327,40.68572293031008,-73.8903425662537,1.044,496
trip103784,2023-04-06 08:46:00,3,40.83211955580132,-74.03,40.83117210600625,-74.02866907251794,0.096,95
trip102875,2023-12-07 13:35:00,2,40.64907275702753,-73.94581093621419,40.65881918687372,-73.93206022779212,0.986,284
trip100524,2023-01-24 00:44:00,2,40.813171962643,-73.93323358756648,40.80013048622362,-73.94752519290665,1.171,363
trip102455,2023-05-13 09:09:00,2,40.75403167453158,-74.00989521808079,40.73789623831054,-74.03,1.533,703
trip100920,2023-06-26 00:57:00,3,40.73569420531172,-73.9951864381407,40.73357057309205,-73.99128099999456,0.252,93
trip101841,2023-04-27 03:14:00,1,40.75049434810874,-73.9925816019083,40.745654944983855,-74.0066900718973,0.811,267
trip101890,2023-03-18 05:11:00,2,40.7961030703942,-73.9427079867242,40.80980064000125,-73.94926564260658,1.007,297
trip100537,2023-03-23 21:02:00,1,40.80165156973301,-73.96646784561821,40.86,-73.96300714877219,4.036,1072
trip102806,2023-08-19 03:23:00,4,40.827675956860126,-73.93086421039072,40.83677543957841,-73.90725339722638,1.385,603
trip101705,2023-09-29 12:06:00,1,40.835630835802334,-73.96979071418943,40.83795488087351,-73.97263763293482,0.219,136
trip103914,2023-05-13 15:58:00,2,40.64933835255733,-74.02941460588903,40.6441339230884,-74.01250060348974,0.957,357
trip103110,2023-08-05 13:50:00,3,40.76058039744183,-74.02418875375271,40.78046150500093,-74.03,1.407,529
trip103247,2023-03-29 14:30:00,1,40.689255966446694,-73.96078726751449,40.69673209029644,-73.96199361850431,0.52,190
trip100245,2023-02-08 04:22:00,1,40.69206598384267,-73.98121301263959,40.671399449970146,-73.99105185111036,1.518,353
trip103464,2023-11-01 23:06:00,2,40.77211536654728,-73.97459275799795,40.76400993074771,-73.97279283666877,0.568,280
trip103175,2023-04-03 15:10:00,1,40.670741976791085,-73.91762800558263,40.659043433861264,-73.93520929802874,1.226,325
trip100784,2023-12-03 21:51:00,2,40.75051504475912,-73.97694135129764,40.77322988567875,-73.95475708858838,1.952,747
